m/z,var_m/z,max_int,sum_int,RT,minRT,maxRT,part_ID,EIC_ID,peak_ID,Score
302.1022415,1.11E-07,64847.51172,139893.8242,191.652,191.652,202.979,5058,5603,5736,0
383.3992004,3.99E-07,64845.99609,126930.6309,1525.31,1519.93,1530.57,6883,7399,7562,0
371.2045288,2.19E-06,64809.38672,106370.9863,211.93,202.979,211.93,6631,7159,7274,0
383.1643982,4.65E-07,64707.05859,125627.0215,537.534,534.512,539.746,6869,7385,7552,0
85.05084419,8.68E-10,64690.44141,137563.457,1355.3,1349.78,1368.72,641,943,469,0
119.0925649,1.72E-08,64677.61328,163414.1445,689.775,684.27,692.396,1241,1615,1115,0
472.4362691,2.45E-08,64661.84375,120104.9355,1558.58,1551.78,1561.48,8454,8921,9117,0
235.1538506,1.36E-08,64603.83203,137231.8711,1667.17,1660.64,1667.17,3592,4108,4045,0
151.1229204,1.43E-08,64506.39453,208165.0879,1693.79,1679.77,1699.18,1910,2347,1971,0
104.3000015,1.01E-08,64474.84766,205012.2754,854.779,851.153,865.339,966,1303,775,0
290.2402547,4.04E-09,64463.55469,161910.5547,233.587,233.587,238.437,4784,5323,5422,0
201.0178782,4.48E-08,64430.65234,99060.95117,1420.41,1415.15,1423.31,2904,3392,3192,0
191.12789,2.47E-08,64359.73828,152499.5,1605.66,1590.57,1608.42,2712,3193,2969,0
100.0505077,4.32E-09,64352.30469,174704.9434,1710.44,1696.55,1727.82,873,1193,673,0
472.3998108,4.84E-08,64335.78125,116133.252,1664.95,1664.95,1675.06,8450,8917,9113,0
266.1597799,6.92E-08,64259.51563,105664.3789,1716.97,1710.44,1719.33,4233,4765,4809,0
502.0988973,1.13E-06,64213.51172,301961.4004,697.907,686.483,707.177,8847,9296,9461,0
312.0482483,9.00E-06,64205.00391,104452.1895,498.42,495.921,500.785,5296,5844,5979,0
117.0658061,1.24E-09,64096.37891,129014.623,137.83,130.804,142.148,1198,1562,1044,0
205.0137405,8.36E-08,64080.26953,144512.4414,1277.48,1274.18,1284.09,2994,3483,3304,0
341.3965149,4.28E-08,64061.23047,162380.8281,266.215,266.215,274.773,5975,6516,6643,0
122.0599696,9.51E-10,64040.82031,109268.9453,1423.31,1420.41,1426.34,1307,1689,1202,0
258.18116,2.26E-08,64008.4375,158586.1748,245.063,238.437,248.374,4058,4579,4584,0
322.1313843,7.14E-08,64005.10938,167088.4414,1662.19,1660.64,1677.28,5524,6068,6229,0
222.1484833,3.18E-08,63956.51953,146438.4121,1630.59,1625.6,1635.03,3335,3834,3715,0
319.2223938,1.24E-08,63955.63281,142908.2295,241.746,238.437,251.421,5482,6029,6177,0
259.1539815,8.60E-08,63939.03516,142182.7051,198.253,198.253,202.979,4086,4609,4615,0
398.1681335,4.33E-07,63897.98047,167424.2148,1364,1360.96,1381.05,7185,7697,7885,0
325.03797,1.79E-08,63871.52734,237055.1094,1109.92,1104.36,1113.53,5576,6120,6281,0
240.1380361,1.03E-08,63815.73047,109644.2539,1600,1593.33,1603.03,3692,4210,4151,0
172.0851237,2.01E-08,63813.16406,136588.2422,409.054,406.153,411.002,2301,2761,2446,0
632.550136,0.00010283,63812.38672,245252.5293,481.614,466.762,488.836,10262,10628,10793,0
284.2945455,6.08E-08,63804.5,148178.0781,281.298,281.298,284.359,4640,5177,5251,0
567.5095927,2.32E-07,63773.23828,241779.5762,122.673,115.302,124.909,9609,10007,10171,0
281.1735611,8.79E-07,63769.71875,136450.6211,198.253,188.355,202.979,4566,5095,5173,0
260.0791443,7.29E-08,63689.13281,169308.4697,60.4442,54.9025,66.4732,4107,4630,4638,0
497.4675903,1.38E-07,63685.10156,212245.4668,284.359,274.773,289.196,8777,9223,9388,0
377.0044352,1.02E-06,63654.19141,101237.1592,1732.14,1726.14,1734.77,6756,7279,7406,0
377.2533468,5.90E-09,63646.84375,153464.9805,211.93,208.634,215.229,6769,7290,7423,0
473.3222249,7.11E-08,63638.64063,126768.9492,200.478,198.253,202.979,8470,8938,9131,0
316.9783783,4.80E-08,63630.46875,272385.8262,38.134,29.022,40.3657,5427,5976,6108,0
219.0084178,1.55E-07,63609.61328,125499.5449,701.934,697.907,704.691,3257,3755,3631,0
299.221283,1.55E-08,63542.98438,161357.1895,200.478,200.478,215.229,4994,5537,5665,0
455.3842224,4.84E-07,63529.87109,198579.207,1719.33,1710.44,1724.18,8168,8645,8840,0
472.4000626,5.59E-07,63523.90234,152016.8477,1583.63,1578.65,1595.55,8450,8917,9114,0
383.1141459,1.15E-08,63479.875,127507.2324,1651.07,1651.07,1656.05,6865,7381,7545,0
360.2210083,3.45E-08,63455.87109,101760.4512,200.478,198.253,202.979,6412,6944,7072,0
457.9642715,1.84E-07,63438.98828,181838.793,22.8759,21.2801,27.0589,8213,8688,8883,0
315.2171224,1.05E-07,63368.54297,146565.1563,208.634,208.634,215.229,5397,5946,6066,0
179.0103782,1.78E-08,63268.09375,280498.957,1277.48,1274.18,1298.24,2444,2913,2624,0
263.2214127,9.03E-08,63229.19141,159721.1094,200.478,198.253,206.146,4178,4704,4740,0
822.0682068,1.04E-05,63189.78125,186441.4453,481.614,477.022,487.153,12586,12820,12585,0
385.2576497,8.32E-08,63149.24219,137644.502,211.93,208.634,218.534,6919,7434,7601,0
512.4677836,3.94E-07,63063.24609,202298.332,1752.71,1738.95,1754.93,8968,9408,9560,0
137.0821635,7.33E-09,63053.87109,136711.0215,95.3028,91.8766,105.804,1608,2026,1619,0
471.3795395,2.22E-07,63047.52734,177482.4043,119.005,117.674,122.673,8433,8899,9105,0
362.5545349,4.00E-08,63024.73438,113431.5098,446.365,446.365,452.447,6454,6984,7130,0
595.5414185,3.77E-07,62967.19531,157147.5664,164.743,153.757,164.743,9872,10257,10429,0
432.1992391,7.57E-08,62934.51953,120897.1934,167.922,164.743,169.623,7803,8292,8471,0
434.3840942,8.48E-08,62924.80469,140896.8555,356.09,356.09,361.494,7841,8329,8512,0
617.4660848,2.43E-07,62923.58984,111814.6328,200.478,198.253,202.979,10115,10489,10651,0
325.0373332,1.74E-07,62912.81641,102318.0625,1734.77,1726.14,1736.46,5576,6120,6282,0
378.2680603,3.24E-07,62853.8125,185221.4023,211.93,200.478,218.534,6789,7310,7446,0
316.9785156,5.68E-08,62851.85156,120159.7656,17.8571,15.759,21.2801,5427,5976,6109,0
512.4671936,2.45E-07,62849.92969,145595.9004,6.23927,2.93515,12.8543,8969,9409,9561,0
386.3626556,2.45E-07,62823.53125,122359.5156,2.93515,0.441263,9.54589,6946,7461,7635,0
285.1233114,4.04E-09,62804.42969,110341.8535,202.979,200.478,206.146,4655,5191,5267,0
537.0699666,3.19E-06,62781.21094,126226.6406,1079.61,1073.23,1081.29,9270,9691,9849,0
391.9604536,1.34E-07,62761.42969,216791.2402,927.072,911.584,933.737,7056,7569,7743,0
162.0086395,1.46E-08,62741.12109,157105.8652,1643.45,1635.03,1645.68,2099,2543,2175,0
384.9777527,1.61E-07,62708.71875,224420.7031,2.93515,0.441263,17.8571,6907,7422,7583,0
369.1006165,2.72E-07,62659.43359,99683.81641,1759.79,1756.89,1762.01,6581,7112,7238,0
413.3736877,2.35E-07,62649.48438,132259.4727,1768.01,1754.93,1768.01,7471,7974,8150,0
469.5592855,5.01E-06,62436.84766,115064.1367,403.521,392.319,403.521,8405,8872,9076,0
117.0909856,1.40E-08,62423.76172,131149.166,198.253,198.253,202.979,1202,1566,1052,0
107.0854683,4.56E-09,62350.99609,165983.71,181.759,169.623,188.355,1027,1373,864,0
252.1435577,6.83E-07,62343.63281,139619.1299,245.063,238.437,253.657,3955,4473,4471,0
369.1015472,8.91E-07,62343.00391,134834.9268,111.876,110.178,115.302,6580,7111,7237,0
212.0422821,2.12E-08,62334.88281,100554.5117,529.669,527.174,532.294,3133,3626,3470,0
455.4203568,2.88E-08,62286.33984,169187.1992,143.848,139.662,146.217,8169,8646,8842,0
443.3476028,2.13E-08,62281.98828,204847.0547,137.83,133.446,139.662,7986,8468,8666,0
118.0973854,3.00E-09,62183.55859,283358.3711,1322.12,1315.31,1326.71,1225,1590,1084,0
500.4677531,1.05E-07,62105.11328,103011.6133,1689.48,1687.12,1696.55,8824,9274,9437,0
301.1055222,1.21E-07,62095.49609,277920.2461,692.396,692.396,725.675,5031,5575,5710,0
259.081604,2.26E-07,62075.18359,190627.1455,60.4442,48.6,66.4732,4078,4600,4608,0
329.2432861,7.08E-08,61978.91797,114728.7891,1768.01,1764.37,1768.01,5701,6246,6389,0
243.1955668,2.17E-09,61975.60547,108768.7383,1539.73,1537.23,1545.85,3776,4293,4248,0
443.347407,6.05E-07,61857.67188,251919.1523,281.298,276.993,294.438,7986,8468,8667,0
225.1097768,2.62E-08,61786.76172,118705.1914,1640.69,1635.03,1640.69,3396,3902,3805,0
307.0274124,1.12E-07,61687.88281,164567.1914,1554.14,1545.85,1558.58,5166,5713,5856,0
346.2951457,2.98E-07,61679.71484,109374.6621,2.93515,0.441263,6.23927,6099,6640,6764,0
369.2263916,2.69E-07,61677.14844,209305.4199,208.634,206.146,218.534,6589,7120,7248,0
514.4465179,4.70E-07,61604.71094,120103.5557,1741.17,1732.14,1743.53,8992,9431,9579,0
353.2312113,6.42E-07,61587.91016,190283.123,1590.57,1583.63,1597.78,6232,6768,6889,0
449.1440328,3.74E-07,61571.19531,144120.2109,253.657,251.421,256.974,8089,8570,8772,0
362.2535807,1.23E-07,61568.86719,107874.7822,253.657,251.421,256.974,6448,6978,7128,0
188.164566,1.63E-09,61559.40625,109639.2754,1401.94,1396.28,1404.3,2651,3130,2883,0
469.399971,5.31E-07,61556.60938,125575.4492,1756.89,1752.71,1766.46,8401,8868,9072,0
321.2397461,1.72E-07,61530.22656,123756.9053,1730.45,1726.14,1732.14,5517,6062,6222,0
512.5036621,6.68E-07,61525.90234,138778.998,1746.03,1736.46,1748.26,8971,9411,9565,0
346.2773056,2.01E-07,61507.52344,133920.7559,1643.45,1640.69,1656.05,6097,6638,6761,0
255.2315865,3.06E-08,61505.54688,128459.1328,1669.93,1664.95,1677.28,4010,4529,4528,0
242.1384621,5.70E-08,61502.02344,133999.7266,1637.52,1628.09,1640.69,3745,4263,4209,0
438.3426412,1.08E-07,61489.37891,252936.5537,337.264,328.797,340.928,7897,8384,8578,0
180.1230042,6.68E-09,61488.49219,154107.1436,1312,1304.79,1317.53,2476,2946,2663,0
392.0400289,9.15E-07,61392.33984,140687.7852,368.969,361.494,377.904,7058,7571,7745,0
232.1000404,3.84E-08,61379.27734,139290.6514,248.374,245.063,253.657,3530,4042,3979,0
498.4881363,2.58E-07,61377.01563,119773.1191,9.54589,0.441263,12.8543,8793,9240,9410,0
96.95723979,1.24E-09,61346.42969,148014.8203,1277.48,1274.18,1280.78,820,1130,604,0
160.0604935,2.03E-08,61320.17188,217187.291,781.127,779.169,799.936,2063,2505,2129,0
372.347051,3.78E-08,61289.33203,211213.4961,52.6604,46.6355,57.6733,6666,7192,7311,0
103.0694752,4.79E-09,61254.53516,238146.3672,414.039,401.836,418.002,937,1266,743,0
542.4776306,3.35E-08,61247.12109,139977.6563,1586.53,1581.14,1590.57,9356,9772,9933,0
662.4389242,5.41E-07,61200.07813,106132.5605,251.421,248.374,253.657,10496,10860,10980,0
316.101649,6.44E-07,61157.69531,283671.9082,380.123,364.259,380.123,5409,5958,6076,0
331.2479248,2.53E-07,61125.65234,140141.957,208.634,206.146,218.534,5751,6293,6443,0
441.368396,6.73E-08,61114.60156,175575.0234,1746.03,1732.14,1750.48,7946,8432,8628,0
291.071228,6.21E-10,61091.16797,175381.2734,60.4442,57.6733,64.9119,4796,5336,5438,0
224.1491038,2.87E-09,61073.80078,104479.5254,1741.17,1736.46,1743.53,3380,3885,3781,0
346.2771505,5.62E-08,61071.14063,146201.1582,1620.34,1618.12,1623.51,6097,6638,6762,0
379.2469279,5.30E-07,60878.32813,97197.21973,1752.71,1748.26,1752.71,6805,7325,7466,0
269.1366348,4.01E-07,60832.83594,134242.2188,245.063,241.746,251.421,4302,4834,4886,0
741.5644531,2.57E-06,60770.65625,147415.4727,403.521,398.798,414.039,11436,11735,11735,0
185.1648346,1.10E-08,60639.80469,168461.1445,0.441263,0.441263,12.8543,2592,3070,2808,0
103.0753189,6.62E-09,60617.41016,135906.5498,1406.93,1399.18,1413.2,938,1267,745,0
128.0817617,1.47E-09,60602.35156,93902.4668,1743.53,1738.95,1750.48,1437,1834,1367,0
149.1324921,2.51E-08,60564.75,108978.1719,198.253,194.95,200.478,1878,2315,1931,0
113.034474,2.95E-09,60495.72656,266648.749,339.364,334.217,348.037,1123,1470,947,0
122.0599391,4.73E-09,60489.07031,103706.1914,1341.55,1336.56,1343.37,1307,1689,1203,0
182.1386363,4.97E-09,60389.125,90705.36035,1669.93,1667.17,1672.16,2527,2999,2720,0
276.0744527,3.00E-07,60371.26172,141999.2344,704.691,701.934,707.177,4452,4978,5055,0
324.1472549,9.09E-08,60349.19531,117196.582,1759.79,1759.79,1766.46,5569,6113,6274,0
400.3784281,1.57E-06,60338.05078,138019.3828,2.93515,0.441263,6.23927,7240,7752,7943,0
205.0136108,1.02E-07,60288.19141,174952.5723,1109.92,1093.67,1109.92,2994,3483,3305,0
659.1300049,2.72E-07,60255.33203,103905.3105,1581.14,1578.65,1586.53,10470,10834,10943,0
268.1538696,2.36E-07,60236.40234,175406.6172,1640.69,1625.6,1643.45,4278,4808,4858,0
259.1651001,1.87E-07,60192.76172,114156.3301,1677.28,1677.28,1687.12,4087,4610,4617,0
257.084198,1.24E-07,60177.875,119136.7676,711.881,701.934,718.476,4031,4550,4552,0
419.0524597,4.98E-07,60170.07031,125552.0879,446.365,443.587,452.447,7584,8080,8244,0
851.6344198,3.89E-07,60117.17578,154203.707,224.348,218.534,224.348,12958,13161,12823,0
81.04473114,4.66E-10,60090.23828,148665.707,115.302,111.876,119.005,570,859,397,0
203.1276906,4.29E-08,60005.66016,101434.9531,202.979,200.478,206.146,2952,3441,3242,0
372.3470337,1.38E-08,59985.33594,180058.9199,73.8344,68.5714,76.2009,6666,7192,7312,0
484.0889181,8.04E-08,59944.97266,155002.6758,701.934,701.934,707.177,8600,9059,9248,0
190.9572906,9.31E-10,59909.875,163707.2871,22.8759,21.2801,31.666,2698,3178,2957,0
327.2015177,7.53E-07,59909.11719,132397.1172,284.359,283.025,287.253,5639,6185,6335,0
399.2851791,3.24E-07,59808.75,111800.7773,19.1837,15.759,21.2801,7214,7726,7916,0
486.4151306,7.26E-08,59769.92578,109574.4531,73.8344,66.4732,78.1639,8648,9104,9294,0
149.0821442,1.35E-09,59750.35938,144920.0313,1653.29,1648.84,1662.19,1871,2307,1923,0
267.9658127,8.09E-08,59736.09766,150659.5186,537.534,525.343,542.231,4267,4798,4845,0
268.1483765,3.63E-08,59731.69531,221704.5645,343.702,340.928,353.452,4277,4807,4855,0
203.1105309,3.87E-08,59729.05469,149968.4785,537.534,529.669,539.746,2950,3439,3241,0
303.3086112,3.29E-08,59721.05078,267427.7539,339.364,328.797,343.702,5106,5650,5780,0
385.2204997,5.37E-07,59720.89453,136891.9453,191.652,188.355,200.478,6916,7431,7598,0
360.3108317,1.51E-07,59699.23438,102209.9766,181.759,172.935,181.759,6417,6949,7081,0
273.2057648,9.78E-08,59676.44141,182167.1348,202.979,194.95,202.979,4391,4920,4984,0
170.0953979,4.18E-06,59660.62891,172996.1563,142.148,137.83,147.782,2270,2725,2392,0
226.0407206,6.03E-08,59643.6875,197394.0215,1449.59,1441.97,1461.78,3409,3919,3823,0
199.9924447,5.72E-08,59620.70703,182733.1982,1399.18,1381.05,1404.3,2876,3361,3151,0
498.415535,9.39E-07,59603.57031,146358.7627,181.759,169.623,181.759,8787,9234,9403,0
388.3053284,1.60E-08,59600.67188,173863.4063,1658.82,1651.07,1669.93,6989,7503,7676,0
122.0833435,7.57E-10,59585.94531,162558.957,731.657,731.657,740.398,1312,1698,1215,0
116.0018107,1.77E-09,59549.07813,108399.0469,1415.15,1413.2,1420.41,1171,1527,1004,0
860.5435588,1.35E-07,59536.31641,151705.2852,150.967,150.967,156.135,13057,13254,12892,0
136.0869049,6.24E-09,59528.49219,138126.2129,1756.89,1748.26,1766.46,1585,2004,1601,0
388.3051392,1.04E-07,59479.14453,132743.8398,27.0589,21.2801,35.4979,6988,7502,7674,0
469.1120809,7.10E-07,59470.15625,126745.8398,233.587,233.587,238.437,8393,8860,9058,0
324.1746419,5.34E-08,59465.24219,85969.67773,169.623,164.743,169.623,5572,6116,6278,0
281.2475281,1.01E-07,59458.21875,163674.6113,185.057,172.935,185.057,4572,5101,5178,0
386.3628464,1.42E-07,59402.75,185696.2168,15.759,12.8543,19.1837,6946,7461,7636,0
835.5295614,4.21E-06,59372.90625,137061.8809,208.634,206.146,211.93,12758,12978,12690,0
469.3289948,1.22E-07,59371.07813,138464.041,1762.01,1754.93,1764.37,8396,8863,9062,0
299.2213033,3.94E-08,59354.70703,101942.0391,1586.53,1576.7,1586.53,4995,5538,5667,0
137.1324844,2.40E-09,59279.71875,185049.0703,191.652,181.759,206.146,1613,2031,1626,0
394.316124,2.51E-08,59277.91016,169386.2148,343.702,339.364,346.209,7103,7619,7796,0
327.2008057,3.91E-07,59209.98828,140224.3887,299.419,294.438,304.685,5639,6185,6336,0
888.5709025,1.02E-05,59169.57031,141886.4785,153.757,150.967,156.135,13356,13530,13113,0
102.0662015,7.78E-10,59093.5,136625.5879,17.8571,12.8543,29.022,917,1243,718,0
243.1952667,3.10E-10,59059.79297,120673.4785,1692.1,1689.48,1696.55,3776,4293,4249,0
527.4404907,1.12E-08,59040.48047,123686.8125,276.993,276.993,287.253,9168,9596,9739,0
444.3798218,1.11E-07,59009.90625,122922.625,17.8571,15.759,21.2801,8006,8488,8685,0
140.0705811,4.03E-09,58985.19531,156798.8682,1302.43,1298.24,1307.15,1664,2090,1701,0
260.025844,5.23E-08,58985.00391,194853.623,1345.46,1331.57,1349.78,4101,4624,4629,0
455.3842367,2.70E-07,58879.25391,110047.9551,1726.14,1726.14,1736.46,8168,8645,8841,0
486.415329,1.25E-07,58837.48047,182128.1172,1689.48,1675.06,1696.55,8647,9103,9292,0
243.1224136,2.12E-08,58814.23828,149516.0527,208.634,202.979,211.93,3769,4286,4239,0
526.4826202,3.32E-08,58607.41016,137352.0781,1685.03,1677.28,1693.79,9146,9576,9715,0
428.3363139,9.65E-07,58382.35156,87377.03223,24.695,22.8759,31.666,7736,8227,8393,0
299.1963684,2.26E-07,58356.46094,201843.2734,191.652,181.759,198.253,4992,5535,5662,0
224.1484604,3.45E-08,58353.89063,132552.7891,1564.38,1558.58,1565.92,3380,3885,3782,0
270.1697795,2.18E-07,58335.83203,100802.9453,1707.94,1703.36,1710.44,4323,4853,4902,0
231.1590402,3.20E-08,58319.85547,199710.6563,245.063,238.437,262.912,3519,4030,3969,0
315.1390788,2.46E-05,58299.55078,79465.75195,259.609,241.746,259.609,5388,5937,6056,0
314.2322896,5.34E-08,58264.44141,119902.418,283.025,278.943,287.253,5367,5916,6044,0
301.2124227,5.25E-08,58261.12891,105724.8574,1759.79,1756.89,1762.01,5041,5587,5721,0
238.200428,8.62E-07,58133.41797,109215.4082,0.441263,0.441263,15.759,3657,4175,4110,0
191.1278076,1.91E-08,58119.92188,119836.7295,1746.03,1736.46,1748.26,2712,3193,2970,0
346.2412923,4.19E-07,58097.40625,136599.8477,200.478,198.253,206.146,6094,6635,6755,0
159.0156301,3.55E-08,58096.82031,93701.0625,1355.3,1349.78,1357.66,2043,2484,2104,0
371.2539775,1.06E-07,58030.03906,99249.44531,1710.44,1703.36,1719.33,6635,7163,7281,0
684.5644124,5.52E-06,57990.00781,133285.8125,382.885,375.139,390.636,10721,11069,11142,0
455.4209086,4.69E-08,57945.85547,94496.67188,1759.79,1759.79,1766.46,8170,8647,8844,0
96.95725441,2.65E-09,57923.59375,145849.2891,1302.43,1293.93,1304.79,820,1130,605,0
257.1741536,1.01E-07,57895.19141,94683.10938,1748.26,1746.03,1754.93,4041,4561,4563,0
832.2397257,2.69E-07,57865.23047,99474.77539,175.162,169.623,175.162,12717,12943,12665,0
457.9637451,4.06E-07,57856.67188,101608.9746,6.23927,0.441263,9.54589,8213,8688,8884,0
357.2744141,3.70E-07,57844.00781,129226.1992,1743.53,1741.17,1746.03,6333,6866,6991,0
375.9996185,4.95E-07,57841.3125,162872.5195,1073.23,1056.75,1078.07,6737,7262,7384,0
161.0807678,1.83E-08,57839.76563,168657.918,1399.18,1393.66,1411.25,2085,2529,2157,0
402.1896362,8.49E-07,57786.32031,147295.2578,181.759,178.461,185.057,7271,7785,7981,0
506.4035165,6.31E-07,57785.00781,267180.8818,289.196,276.993,301.646,8905,9351,9507,0
195.0176125,1.71E-08,57772.07422,147220.3145,1391.16,1381.05,1391.16,2773,3254,3032,0
170.0964012,9.37E-09,57758.17188,161308.5449,133.446,124.909,136.09,2270,2725,2393,0
119.1260249,1.01E-08,57713.88281,103268.7236,1451.54,1447.37,1454.17,1242,1616,1118,0
189.0195618,2.47E-08,57690.85547,167374.1055,101.6,95.3028,103.836,2665,3144,2901,0
457.9645386,2.54E-07,57604.16797,118309.293,41.9234,38.134,43.8834,8213,8688,8885,0
469.3290222,3.32E-07,57548.99219,164210.0488,1660.64,1656.05,1669.93,8396,8863,9063,0
285.1322683,8.91E-07,57513.03906,217071.5557,256.974,248.374,262.912,4656,5192,5270,0
300.0020752,1.58E-07,57477.82813,220611.9551,1047.2,1035.7,1056.75,5002,5545,5673,0
266.1960856,9.62E-09,57401.23828,106222.8965,1752.71,1752.71,1759.79,4237,4769,4815,0
149.0133464,3.10E-10,57303.21484,104511.124,0.441263,0.441263,6.23927,1860,2294,1906,0
329.2323853,1.59E-07,57295.28516,219991.7188,198.253,194.95,206.146,5700,6245,6385,0
548.3464559,6.46E-08,57238.30469,100131.8594,159.194,156.135,162.373,9417,9828,9997,0
458.4205139,2.97E-07,57193.86719,154018.6328,1752.71,1741.17,1752.71,8231,8706,8906,0
285.1177165,1.90E-07,57193.30469,120061.8477,1035.7,1019.22,1035.7,4655,5191,5268,0
391.361028,1.41E-07,57192.33984,217700.4531,343.702,340.928,353.452,7052,7565,7740,0
301.0224152,1.51E-07,57185.33203,175251.9473,27.0589,27.0589,33.9392,5026,5570,5705,0
82.02030436,4.35E-10,57182.91797,137761.3262,310.224,304.685,317.205,583,872,403,0
515.0922038,5.90E-07,57163.96875,104562.6641,1738.95,1738.95,1748.26,9000,9439,9588,0
346.1345764,3.57E-07,57104.69141,145366.1709,1667.17,1660.64,1677.28,6086,6627,6749,0
78.98388345,7.35E-09,57092.74609,266147.6992,1003.6,1003.6,1024.06,523,810,356,0
493.3489532,4.70E-07,57090.59375,142057.8418,211.93,202.979,215.229,8723,9174,9349,0
321.2018026,5.24E-07,57080.42578,109991.7402,227.656,218.534,227.656,5514,6059,6215,0
780.5737508,7.69E-07,57031.47656,119118.0674,156.135,153.757,159.194,11999,12267,12168,0
495.2904561,7.48E-08,57019.85547,112761.0898,202.979,202.979,215.229,8742,9191,9363,0
513.463501,4.14E-07,56969.52734,83862.95801,126.604,122.673,128.57,8982,9421,9572,0
250.0854187,1.03E-07,56960.75391,133501.5742,697.907,692.396,699.583,3901,4418,4401,0
724.9705098,1.87E-07,56905.14063,235786.2266,95.3028,89.6424,99.6359,11224,11538,11587,0
633.5474243,2.78E-05,56856.16016,105500.5352,365.943,353.452,365.943,10270,10638,10802,0
506.4038315,5.67E-08,56836.99219,148689.1758,136.09,130.804,137.83,8905,9351,9508,0
96.08071899,6.33E-09,56830.81641,178500.9023,373.005,371.33,380.123,808,1118,599,0
162.9872322,1.65E-08,56750.98047,151764.5156,1047.2,1037.65,1049.29,2121,2565,2197,0
442.1509501,3.82E-07,56675.89453,145140.0977,1113.53,1113.53,1119.01,7957,8442,8638,0
321.2398804,1.40E-07,56673.16406,148334.873,1716.97,1707.94,1724.18,5517,6062,6223,0
496.8310165,5.67E-08,56672.44531,199192.6094,1134.4,1119.01,1134.4,8764,9211,9376,0
526.3944906,6.08E-08,56646.34375,124842.25,365.943,361.494,371.33,9141,9571,9713,0
331.3400574,1.91E-08,56531.46875,125603.9873,312.054,307.185,317.205,5759,6300,6450,0
292.2115784,1.32E-07,56507.67969,109954.6582,2.93515,0.441263,19.1837,4826,5367,5481,0
455.964241,1.95E-08,56482.86328,126521.5781,1746.03,1746.03,1756.89,8175,8651,8849,0
377.0050049,9.31E-09,56478.9375,116814.4619,136.09,130.804,137.83,6757,7280,7409,0
397.044717,1.50E-07,56455.73828,190954.8613,455.491,434.857,462.311,7157,7669,7848,0
209.1172981,1.19E-07,56445.13672,173500.3066,200.478,194.95,202.979,3087,3581,3410,0
78.9838562,5.63E-09,56339.84375,145790.9746,1030.45,1027.42,1040.54,523,810,357,0
396.0455322,8.28E-07,56292.13281,141583.502,455.491,433.168,460.087,7134,7647,7825,0
321.2021281,8.69E-09,56289.91016,115310.4473,253.657,251.421,256.974,5514,6059,6216,0
278.9747864,2.11E-07,56264.69531,167212.8418,738.447,729.978,743.429,4510,5037,5116,0
408.1807048,5.25E-08,56212.50391,124261.7383,175.162,172.935,178.461,7379,7888,8072,0
497.4679642,1.08E-08,55998.66406,138975.7344,54.9025,50.8315,57.6733,8777,9223,9389,0
268.1753311,1.95E-08,55960.58984,120757.8125,248.374,245.063,253.657,4279,4809,4859,0
264.042157,2.88E-07,55955.96484,127416.3887,22.8759,19.1837,27.0589,4183,4712,4750,0
451.2648621,3.81E-07,55938.73828,105687.293,211.93,206.146,218.534,8119,8599,8795,0
174.1277212,8.46E-09,55926.88672,91641.83105,358.862,350.541,358.862,2348,2811,2498,0
369.1005351,1.05E-07,55794.12891,165373.3662,1743.53,1732.14,1754.93,6581,7112,7239,0
534.3540955,2.12E-07,55724.26563,133399.7822,153.757,147.782,156.135,9243,9668,9821,0
182.025341,7.04E-09,55675.19531,152297.209,537.534,532.294,542.231,2516,2987,2702,0
326.2538086,4.81E-08,55645.85156,147782.9385,368.969,353.452,368.969,5615,6161,6314,0
188.9575867,4.49E-09,55614.73828,194147.0391,15.759,2.93515,17.8571,2657,3136,2886,0
296.2069397,1.52E-07,55611.13672,97590.13281,430.262,430.262,437.628,4913,5453,5574,0
322.1314621,3.62E-08,55581.60938,127972.4844,1699.18,1692.1,1703.36,5524,6068,6230,0
365.2648112,1.23E-07,55547.91797,138061.1563,245.063,238.437,245.063,6505,7034,7178,0
372.8045502,3.43E-07,55505.27344,165746.8438,325.884,317.205,331.711,6668,7194,7313,0
225.1232096,6.29E-08,55491.44922,118108.0215,715.18,715.18,720.426,3398,3904,3807,0
525.4985758,5.36E-07,55462.48047,225059.6973,281.298,266.215,294.438,9126,9557,9698,0
388.3166809,8.34E-08,55425.32813,193964.3301,185.057,181.759,202.979,6991,7505,7677,0
253.0767784,1.62E-07,55422.83984,177339.6816,1111.86,1107.85,1113.53,3969,4487,4485,0
438.8445435,5.18E-07,55376.69141,88321.45605,346.209,339.364,350.541,7899,8386,8580,0
462.3233846,1.04E-05,55363.86328,123046.6406,198.253,188.355,200.478,8298,8769,8979,0
226.0410411,1.88E-07,55312.78125,101334.5781,1660.64,1651.07,1660.64,3409,3919,3824,0
600.2829712,1.81E-07,55273.94141,148913.1758,1322.12,1315.31,1331.57,9934,10314,10486,0
78.06799507,4.03E-10,55270.5625,112825.9463,1385.91,1381.05,1388.27,501,787,346,0
428.8223165,1.35E-07,55218.83203,150653.5586,1128.65,1127.46,1134.4,7744,8235,8404,0
194.0097453,4.80E-08,55217.60156,98902.52539,525.343,522.975,527.174,2757,3238,3012,0
371.2904968,3.63E-08,55202.07031,104473.5137,1764.37,1756.89,1766.46,6638,7166,7285,0
526.4832764,1.27E-06,55191.88672,124504.5273,1648.84,1640.69,1653.29,9146,9576,9716,0
