"","m/z","var_m/z","max_int","sum_int","RT","minRT","maxRT","part_ID","EIC_ID","peak_ID","Score"
"12239",356.90907796224,1.14863117535909e-08,46701.38671875,113191.69921875,102.687,97.381,102.687,2319,4966,4649,0
"12240",677.458129882812,9.07480716705322e-07,46680.48046875,137993.368164062,625.465,618.108,629.012,4332,8960,8547,0
"12241",226.143887329102,7.92089849710464e-08,46676.5859375,162424.81640625,259.149,249.415,264.428,954,1933,1670,0
"12242",426.27001953125,2.09858020146688e-07,46649.25390625,115588.166015625,666.053,656.877,667.887,2856,6329,6044,0
"12243",349.259056091309,2.6534932355086e-07,46638,149720.12890625,228.014,225.112,235.979,2247,4809,4469,0
"12244",582.412689208984,4.13507223129272e-07,46633.32421875,108749.129882812,570.532,563.13,572.646,3778,8222,7825,0
"12245",250.188137054443,2.25283050288757e-07,46607.95703125,106323.64453125,275.928,272.617,284.384,1198,2520,2209,0
"12246",303.288995361328,2.11410224437714e-08,46587.375,119124.520507812,648.86,645.319,655.311,1776,3769,3425,0
"12247",511.303094482422,3.28477472066879e-07,46583.3984375,116403.685546875,408.645,400.081,410.614,3377,7567,7257,0
"12248",420.295094807943,3.31861277421315e-07,46580.7734375,122767.66796875,244.281,238.882,247.049,2824,6215,5943,0
"12249",458.347147623698,1.0648121436437e-07,46548.36328125,84645.306640625,541.227,541.227,552.079,3084,6877,6606,0
"12250",386.254249572754,4.36945507923762e-08,46547.9609375,88176.630859375,391.649,387.974,402.323,2573,5579,5265,0
"12251",234.081718444824,5.355104804039e-09,46529.10546875,164986.40625,228.014,220.788,234.56,1038,2128,1851,0
"12252",545.29892985026,1.5882154305776e-06,46528.11328125,114737.97265625,927.25,922.923,933.957,3576,7941,7594,0
"12253",399.177947998047,3.35276126861572e-08,46519.18359375,94966.0234375,209.435,202.332,210.857,2667,5823,5513,0
"12254",469.182840983073,1.26318385203679e-06,46515.359375,117183.640625,228.014,216.87,228.014,3150,7032,6743,0
"12255",614.274627685547,8.05904467900594e-07,46498.53515625,147132.16015625,1028.83,1016.09,1028.83,3969,8455,8024,0
"12256",337.340688069661,2.35003729661306e-07,46491.3046875,104008.349609375,780.042,767.606,780.042,2141,4546,4202,0
"12257",458.310943603516,3.44589352607727e-08,46482.21484375,113370.435546875,275.928,272.617,278.835,3084,6878,6608,0
"12258",180.159423828125,2.79396772384644e-09,46479.22265625,70324.4169921875,123.661,120.865,125.024,466,799,632,0
"12259",350.303085327148,2.36245493094126e-07,46469.015625,122804.2734375,763.951,759.888,767.606,2252,4829,4489,0
"12260",199.975234985352,2.25845724344254e-08,46457.9375,62874.5634765625,104.994,92.5813,104.994,679,1280,1075,0
"12261",476.30623626709,2.076073239247e-07,46440.10546875,127406.338867188,196.289,190.364,198.127,3191,7111,6818,0
"12262",394.201025390625,1.18277966976166e-08,46433.84765625,128499.294921875,196.289,181.296,203.893,2629,5735,5429,0
"12263",449.354431152344,9.23965126276016e-06,46413.921875,103196.857421875,912.808,908.574,912.808,3022,6739,6443,0
"12264",671.242370605469,4.85405325889587e-06,46370.359375,108875.728515625,1034.85,1026.59,1034.85,4289,8901,8482,0
"12265",323.219390869141,2.63750553131104e-07,46346.484375,193718.41796875,264.428,259.149,272.617,1979,4206,3860,0
"12266",200.183776855469,1.38146181901296e-08,46329.05859375,123611.052734375,249.415,247.049,259.149,688,1304,1095,0
"12267",748.450271606445,8.75132779280345e-07,46290.14453125,124707.248046875,944.699,943.142,950.453,4654,9706,9569,0
"12268",657.53251953125,2.85618007183075e-06,46289.77734375,169103.30078125,772.337,757.925,774.3,4220,8796,8364,0
"12269",275.204788208008,1.17080552237374e-08,46287.921875,264965.212890625,10.9605,0.230477,18.7912,1474,3136,2822,0
"12270",205.158739362444,1.62537963617416e-08,46240.140625,258029.84375,269.436,256.514,272.617,738,1424,1206,0
"12271",181.108418782552,4.89720453818639e-08,46230.703125,112792.71875,212.817,210.857,215.181,477,816,646,0
"12272",155.154180908203,4.26080077886581e-09,46222.65625,176452.369140625,15.9954,8.38111,22.9885,176,265,190,0
"12273",332.206756591797,1.78813934326172e-07,46166.46875,118861.69140625,759.888,759.888,763.951,2083,4445,4094,0
"12274",204.159378051758,1.18976458907127e-07,46161.453125,77240.001953125,675.633,673.394,682.737,733,1395,1185,0
"12275",157.133472442627,7.19834739963214e-09,46157.7734375,122292.04296875,238.882,238.882,259.149,202,302,217,0
"12276",495.472595214844,4.25614416599274e-07,46149.83203125,98775.6953125,750.681,743.903,750.681,3306,7388,7081,0
"12277",169.133480072021,3.6282775302728e-09,46129.640625,110846.71484375,544.673,541.227,550.641,339,541,425,0
"12278",256.175582885742,1.58324837684631e-08,46104.54296875,81098.45703125,108.936,101.052,112.338,1277,2681,2375,0
"12279",164.106983729771,6.57469388984499e-09,46079.765625,195339.556640625,218.83,210.857,225.112,274,410,292,0
"12280",250.16514078776,3.6399190624555e-08,46071.70703125,94487.2890625,128.092,126.427,136.532,1198,2518,2205,0
"12281",323.286560058594,2.10124999284744e-05,46053.16796875,192323.71875,249.415,247.049,267.199,1982,4211,3867,0
"12282",189.131317138672,3.0267983675003e-09,46049.8359375,91182.671875,1032.89,1024.63,1034.85,573,1047,870,0
"12283",475.418731689453,1.11758708953857e-07,46043.0390625,98382.171875,577.596,572.646,581.55,3189,7106,6813,0
"12284",370.258618164063,7.47852027416229e-08,46032.28125,115667.239257812,639.675,630.614,655.311,2443,5251,4946,0
"12285",395.275375366211,1.58324837684631e-08,46020.11328125,89658.0595703125,548.26,537.546,553.921,2635,5764,5458,0
"12286",225.052294049944,1.314938777969e-08,46014.21875,215604.192382812,20.0569,10.9605,25.7855,937,1887,1616,0
"12287",311.269058227539,3.32171718279521e-08,45994.3359375,100046.170898438,395.731,387.974,395.731,1856,3959,3617,0
"12288",691.50341796875,6.83590769767761e-07,45988.07421875,174244.791015625,275.928,272.617,288.992,4415,9097,8690,0
"12289",319.112548828125,6.98491930961609e-08,45979.4609375,99401.306640625,1013.86,1012.3,1018.06,1944,4120,3787,0
"12290",458.329650878906,4.80096787214279e-07,45883.56640625,192326.091796875,885.758,879.999,887.889,3084,6874,6602,0
"12291",511.360697428385,7.68775741259257e-07,45840.109375,201559.806640625,284.384,267.199,286.622,3378,7571,7263,0
"12292",447.365203857422,1.78348273038864e-07,45797.74609375,167002.267578125,767.606,759.888,770.108,3008,6700,6412,0
"12293",342.367706298828,7.57165253162384e-07,45786.5,91553.447265625,761.582,755.687,761.582,2186,4656,4333,0
"12294",269.174522399902,8.53712360064189e-10,45771.71484375,90725.0107421875,513.084,507.162,519.277,1411,2977,2654,0
"12295",231.099383036296,4.37178338567416e-08,45769.69921875,212034.193359375,234.56,228.014,247.049,1011,2067,1780,0
"12296",252.216748046875,1.68103724718094e-08,45768.4453125,194769.51953125,244.281,232.602,251.78,1224,2587,2264,0
"12297",229.106671142578,3.05473804473877e-08,45768.4296875,117665.57421875,80.0461,72.1656,88.413,992,2022,1744,0
"12298",164.13628133138,4.29184486468633e-08,45768.08203125,105072.466796875,223.017,215.181,225.112,277,413,297,0
"12299",226.112973022461,6.60540536046028e-08,45766.7734375,163721.287109375,249.415,249.415,264.428,953,1931,1668,0
"12300",421.290761311849,9.3442698319753e-08,45757.2890625,85492.619140625,402.323,391.649,402.323,2832,6243,5969,0
"12301",420.295806884766,3.74391674995422e-07,45754.31640625,122965.3984375,509.135,503.619,514.923,2824,6220,5947,0
"12302",154.122619628906,2.48663127422333e-08,45744.26953125,169955.380859375,974.435,966.983,980.194,154,232,157,0
"12303",321.015604654948,5.43271501859029e-08,45740.21484375,103008.802734375,256.514,249.415,256.514,1957,4157,3819,0
"12304",174.127741495768,1.71052912871043e-08,45731.890625,132713.073242188,156.7,155.391,162.647,401,677,555,0
"12305",297.278729248047,1.07847154140472e-07,45691.890625,104945.749023438,542.832,535.706,546.285,1705,3627,3288,0
"12306",382.243255615234,1.04929010073344e-07,45658.2734375,151374.857421875,820.814,817.668,826.324,2546,5490,5176,0
"12307",154.086263656616,2.25762570542949e-09,45644.53515625,187613.713867188,120.865,115.267,125.024,151,227,153,0
"12308",253.179767608643,2.69695495565732e-09,45641.21484375,87055.1435546875,58.4797,55.5816,69.7211,1234,2604,2287,0
"12309",255.231790161133,1.21607445180416e-07,45636.390625,163128.34765625,1007.29,997.468,1016.09,1267,2660,2333,0
"12310",209.059594726562,4.26080077886581e-09,45611.33984375,156123.87109375,247.049,234.56,251.78,775,1489,1255,0
"12311",315.157043457031,4.92359201113383e-07,45583.34375,129540,244.281,234.56,249.415,1902,4036,3700,0
"12312",686.357727050781,6.13431135813395e-07,45579.8828125,92299.7939453125,495.59,491.512,497.833,4381,9044,8626,0
"12313",222.148831176758,7.38073140382767e-09,45562.640625,143605.719726562,30.9481,20.0569,36.521,909,1812,1545,0
"12314",422.38370513916,3.12769164641698e-08,45557.5078125,145926.376953125,757.925,753.319,759.888,2834,6256,5978,0
"12315",217.065365600586,1.15716829895973e-08,45555.65234375,175086.345703125,238.882,238.882,264.428,856,1703,1449,0
"12316",229.097188313802,3.40708841880163e-08,45552.23828125,70680.27734375,577.596,576.257,579.438,992,2024,1747,0
"12317",430.291870117188,2.99885869026184e-07,45531.9921875,188407.060546875,503.619,495.59,503.619,2885,6405,6120,0
"12318",411.318995157878,1.35010729233424e-07,45517.2421875,165978.53515625,567.116,559.582,574.248,2755,6048,5755,0
"12319",412.414754231771,7.66788919766744e-08,45494.453125,122549.9140625,819.228,815.305,820.814,2765,6068,5776,0
"12320",218.981777954102,1.15716829895973e-08,45475.640625,157460.599609375,215.181,206.261,218.83,875,1743,1488,0
"12321",385.219685872396,8.23910037676493e-07,45466.984375,221199.427734375,232.602,223.017,235.979,2568,5555,5235,0
"12322",490.212860107422,2.7256707350413e-07,45449.46875,143994.150390625,267.199,259.149,281.612,3276,7310,7004,0
"12323",209.201115926107,1.14863117535909e-08,45445.5078125,92398.197265625,902.519,898.996,904.92,782,1514,1279,0
"12324",302.158772786458,5.89837630589803e-09,45439.98046875,108859.416015625,234.56,230.375,241.918,1763,3731,3391,0
"12325",465.316324869792,1.4559676249822e-07,45439.69140625,92772.357421875,495.59,489.406,495.59,3124,6981,6694,0
"12326",306.130828857422,4.98257577419281e-08,45423.078125,178354.234375,215.181,203.893,216.87,1799,3826,3481,0
"12327",283.174926757812,1.05549891789754e-07,45379.55859375,134871.392578125,244.281,244.281,251.78,1560,3297,2967,0
"12328",356.90926361084,5.82076609134674e-09,45375.12109375,118635.021484375,8.38111,0.230477,14.3624,2319,4967,4652,0
"12329",298.252868652344,2.18860805034637e-08,45365.1875,155973.91796875,296.511,293.597,306.398,1713,3644,3298,0
"12330",502.445953369141,6.51925802230835e-09,45350.33203125,114568.126953125,887.889,879.999,887.889,3339,7461,7152,0
"12331",345.130966186523,2.31899321079254e-07,45329.52734375,137954.19140625,212.817,209.435,215.181,2215,4719,4388,0
"12332",161.078929901123,1.58906914293766e-08,45312.0625,129025.55078125,216.87,206.261,218.83,245,364,266,0
"12333",241.216145833333,2.87468234697978e-08,45311.76171875,146176.999023438,179.582,174.773,182.907,1110,2342,2047,0
"12334",310.237445068359,1.89058482646942e-08,45302.34375,141600.307617188,591.93,584.829,600.601,1841,3923,3579,0
"12335",306.308603922526,8.90654822190603e-07,45293.88671875,85128.283203125,395.731,391.649,397.298,1805,3844,3498,0
"12336",398.230204264323,2.98333664735158e-07,45286.2578125,107215.6015625,499.266,493.214,499.266,2660,5813,5506,0
"12337",493.380655924479,3.21616729100545e-07,45286.09375,86903.216796875,690.108,686.271,691.808,3293,7358,7046,0
"12338",408.296119689941,1.73691660165787e-07,45272.484375,212763.712890625,519.277,510.841,546.285,2727,5988,5696,0
"12339",284.18564860026,1.34420891602834e-07,45270.32421875,109637.994140625,261.517,261.517,269.436,1570,3312,2980,0
"12340",758.539123535156,4.93228435516357e-06,45242.6953125,91220.978515625,1010.2,1001.53,1016.09,4705,9864,9829,0
"12341",447.386222839355,1.84114711980025e-06,45234.94140625,145739.0234375,831.534,828.015,836.617,3008,6701,6413,0
"12342",751.673736572266,2.14470284325736e-06,45225.13671875,177654.548828125,522.824,501.511,530.048,4667,9754,9643,0
"12343",193.12580871582,1.10672165950139e-07,45224.08984375,112954.822265625,749.257,736.177,757.925,612,1126,942,0
"12344",180.159450531006,2.54173452655474e-09,45219.703125,88492.5234375,18.7912,17.2632,24.5209,466,799,633,0
"12345",409.313802083333,2.08492080370585e-07,45218.47265625,171407.584960938,507.162,507.162,517.033,2733,6010,5720,0
"12346",651.441577148438,1.25989317893982e-06,45218.19140625,113861.03515625,635.998,627.441,641.646,4180,8744,8314,0
"12347",437.266777038574,2.256128937006e-07,45209.7109375,139669.564453125,499.266,495.59,501.511,2935,6518,6216,0
"12348",245.138019561768,8.90577211976051e-09,45202.375,87869.2900390625,474.889,467.684,485.187,1158,2423,2115,0
"12349",312.942913818359,3.47383320331573e-08,45187.95703125,88566.0751953125,72.1656,58.4797,76.2394,1870,3987,3648,0
"12350",467.245310465495,2.09858020146688e-07,45162.65625,88041.357421875,404.566,402.323,408.645,3138,7009,6726,0
"12351",338.215980529785,8.53712360064189e-10,45152.30859375,117494.58203125,557.603,552.079,568.69,2146,4561,4220,0
"12352",454.23139444987,4.12886341412862e-08,45151.01953125,104235.80859375,589.954,584.829,591.93,3055,6817,6529,0
"12353",251.125625610352,1.19985391696294e-07,45148.73828125,129846.486328125,112.338,108.936,123.661,1214,2547,2229,0
"12354",348.028228759766,2.21654772758484e-07,45143.6484375,97146.8623046875,645.319,637.838,648.86,2233,4774,4435,0
"12355",272.122856140137,3.01396939903498e-05,45140.515625,118026.927734375,269.436,254.145,278.835,1441,3049,2726,0
"12356",532.49257405599,3.02990277608236e-07,45132.2421875,122604.69140625,815.305,801.447,815.305,3507,7825,7486,0
"12357",250.165163675944,3.6639782289664e-08,45090.67578125,135004.65234375,656.877,639.675,667.887,1198,2518,2206,0
"12358",536.371383666992,1.74778203169505e-07,45082.4296875,143786.69140625,861.574,847.383,861.574,3524,7865,7519,0
"12359",266.196392822266,1.95857137441635e-07,45078.7578125,107324.051757812,527.94,522.824,531.756,1377,2909,2590,0
"12360",422.383748372396,1.79124375184377e-07,45042.2890625,101962.171875,750.681,745.599,750.681,2834,6256,5979,0
"12361",323.125681559245,4.12886341412862e-08,45032.5390625,130687.61328125,234.56,225.112,234.56,1977,4198,3850,0
"12362",548.426635742188,4.17232513427734e-07,45032.23046875,91095.4306640625,581.55,574.248,586.404,3591,7973,7622,0
"12363",323.146305084229,2.83221847244671e-08,45028.60546875,187845.956054688,184.255,174.773,185.834,1978,4199,3852,0
"12364",274.237602233887,2.1963690718015e-08,45011.18359375,135954.35546875,946.395,944.699,952.956,1469,3124,2812,0
"12365",320.275370279948,2.2467536230882e-05,45003.2578125,121672.65625,234.56,234.56,241.918,1952,4146,3816,0
"12366",378.212539672852,1.50563816229502e-07,44999.98828125,95928.337890625,630.614,622.057,637.838,2513,5405,5091,0
"12367",604.039103190104,1.33489569028219e-06,44999.69140625,76745.283203125,510.841,505.593,510.841,3892,8356,7929,0
"12368",342.227432250977,2.71014869213104e-07,44990.5078125,99034.650390625,495.59,489.406,499.266,2184,4646,4316,0
"12369",310.258310953776,6.45716985066732e-08,44984.484375,107839.0859375,238.882,238.882,244.281,1844,3926,3584,0
"12370",345.130714416504,1.57548735539118e-08,44982.25,165723.8125,223.017,216.87,228.014,2215,4719,4389,0
"12371",205.141974312919,1.05073143328939e-07,44975.8203125,256523.271484375,244.281,244.281,269.436,737,1419,1205,0
"12372",379.916314697266,5.53857535123825e-07,44963.9921875,130521.134765625,970.645,964.609,980.194,2523,5434,5112,0
"12373",735.575073242188,2.53170728683472e-06,44954.81640625,169054.3515625,948.626,940.773,959.12,4606,9560,9375,0
"12374",240.155738830566,1.53172295540571e-05,44954.25,137372.3515625,230.375,228.014,244.281,1098,2298,2024,0
"12375",256.130714416504,1.32713466882706e-08,44953.7578125,129028.158203125,256.514,254.145,264.428,1276,2669,2350,0
"12376",459.198554992676,9.64694966872533e-08,44950.3671875,130014.896484375,212.817,206.261,215.181,3089,6888,6616,0
"12377",677.457604980469,1.18948519229889e-06,44933.15625,132202.0859375,606.127,604.016,610.881,4332,8960,8548,0
"12378",502.410209655762,5.98374754190445e-08,44899.8046875,140025.060546875,874.647,863.536,874.647,3339,7457,7147,0
"12379",146.060073852539,1.39698386192322e-09,44898.53515625,140199.3203125,225.112,220.788,230.375,45,57,32,0
"12380",207.123653411865,6.41642448802789e-08,44892.62109375,90047.927734375,527.94,526.368,531.756,753,1450,1232,0
"12381",336.10474395752,7.90848086277644e-08,44871.41015625,125544.412109375,272.617,267.199,275.928,2123,4504,4160,0
"12382",250.164898681641,2.95694917440414e-09,44864.5390625,168114.396484375,20.0569,18.7912,27.0507,1198,2519,2208,0
"12383",385.219833374023,5.10054330031077e-07,44864.00390625,140176.634765625,244.281,244.281,256.514,2568,5555,5236,0
"12384",461.362162272135,1.71673794587453e-07,44842.1640625,90109.408203125,1024.63,1022.53,1026.59,3098,6917,6642,0
"12385",300.277618408203,2.41212546825409e-07,44839.3125,109912.041015625,234.56,225.112,241.918,1743,3698,3358,0
"12386",230.152305603027,8.03025128940741e-06,44836.171875,130158.26171875,256.514,249.415,259.149,1001,2049,1764,0
"12387",379.215423583984,4.58210706710815e-07,44834.2421875,159067.41796875,256.514,249.415,272.617,2518,5419,5105,0
"12388",378.212120056152,7.53595183293025e-08,44833.50390625,106074.24609375,87.01,85.5125,90.0465,2513,5405,5092,0
"12389",353.19330851237,8.59921177228292e-08,44828.28125,103480.5078125,267.199,267.199,275.928,2281,4893,4565,0
"12390",187.130605061849,1.39242814232906e-05,44825.671875,126966.12109375,781.864,776.261,781.864,550,996,838,0
"12391",252.197113037109,1.49628613144159e-05,44813.0859375,163873.392578125,264.428,256.514,275.928,1223,2580,2255,0
"12392",229.097215924944,4.02353526580901e-08,44812.9609375,152996.443359375,629.012,618.108,643.482,992,2024,1748,0
"12393",532.493672688802,5.56310017903646e-07,44807.19921875,106983.634765625,826.324,826.324,835.058,3507,7825,7487,0
"12394",228.007369995117,4.06677524248759e-08,44801.49609375,84576.2783203125,47.1485,45.3431,52.5443,979,1990,1714,0
"12395",181.158615112305,1.02445483207703e-08,44793.24609375,159838.4375,249.415,235.979,259.149,479,832,652,0
"12396",455.456916809082,7.16342280308406e-08,44778.2890625,96405.6396484375,606.127,602.443,609.308,3065,6843,6562,0
"12397",334.115875244141,1.57393515110016e-07,44768.0078125,108836.607421875,293.597,286.622,293.597,2099,4471,4121,0
"12398",415.321235656738,2.74041667580605e-07,44758.36328125,119208.313476562,548.26,542.832,548.26,2794,6120,5834,0
"12399",651.440972900391,9.1596610016293e-07,44744.30859375,197314.209960938,599.028,591.93,607.834,4180,8744,8315,0
"12400",466.294692993164,5.77109555403391e-07,44735.0859375,120501.37109375,421.951,420.383,428.534,3131,6993,6712,0
"12401",172.096875508626,2.92590508858363e-09,44720.79296875,128613.624023438,623.627,606.127,632.318,373,630,509,0
"12402",209.201100667318,5.43271501859029e-10,44659.5390625,99072.890625,921.097,916.598,925.557,782,1514,1280,0
"12403",253.066265869141,2.9965303838253e-08,44603.84375,162206.48046875,230.375,218.83,232.602,1228,2592,2268,0
"12404",178.107440948486,3.00739581386248e-09,44595.9921875,134610.033203125,298.746,298.746,313.245,443,743,593,0
"12405",548.243693033854,2.69462664922078e-07,44575.12890625,98901.49609375,249.415,249.415,261.517,3590,7965,7614,0
"12406",674.128067016602,1.78162008523941e-06,44572.65625,117356.87890625,929.346,918.73,931.175,4312,8930,8516,0
"12407",185.023387908936,4.87004096309344e-09,44572.171875,120590.203125,10.9605,8.38111,14.3624,523,934,768,0
"12408",810.483984375,3.70778143405914e-06,44554.765625,163896.380859375,281.612,267.199,286.622,4877,10493,10814,0
"12409",185.190075683594,2.62400135397911e-08,44551.35546875,160681.0546875,952.956,946.395,955.458,535,954,788,0
"12410",245.153111775716,1.40707318981489e-07,44542.25,100374.52734375,267.199,267.199,272.617,1158,2424,2118,0
"12411",293.195684814453,1.97440385818481e-08,44507.66796875,127602.341796875,625.465,623.627,639.675,1659,3522,3186,0
"12412",145.985495431083,4.64552569957007e-09,44481.12109375,102547.893554688,39.0971,29.5829,57.0804,43,55,29,0
"12413",268.22696685791,1.76175187031428e-08,44478.25390625,112846.36328125,304.029,301.657,309.04,1402,2963,2636,0
"12414",806.709838867188,1.31626923878988e-06,44465.03515625,108736.931640625,505.593,499.266,507.162,4869,10460,10752,0
"12415",168.123123168945,2.01786557833354e-09,44433.36328125,95845.5805664062,69.7211,62.7438,81.3105,324,506,396,0
"12416",192.063098144531,9.47620719671249e-09,44381.25,171733.244140625,216.87,210.857,218.83,600,1097,912,0
"12417",256.169250488281,9.31322574615479e-10,44317.484375,122961.71484375,228.014,225.112,230.375,1277,2679,2371,0
"12418",251.125986735026,1.73536439736684e-07,44287.1171875,87581.794921875,577.596,574.248,579.438,1214,2546,2226,0
"12419",212.149454752604,8.4595133860906e-09,44284.3046875,95799.1640625,387.974,386.134,395.731,807,1581,1337,0
"12420",311.257066514757,1.77442820535766e-07,44278.51171875,224808.287109375,481.107,476.628,497.833,1856,3958,3615,0
"12421",378.212224324544,7.9783300558726e-09,44262.80078125,140530.088867188,612.722,602.443,619.813,2513,5405,5093,0
"12422",451.229994032118,1.6929374800788e-07,44251.8671875,279271.76171875,216.87,194.182,218.83,3034,6766,6466,0
"12423",474.451950073242,1.62360568841298e-07,44232.99609375,140510.671875,1028.83,1022.53,1032.89,3184,7091,6803,0
"12424",376.190789794922,2.17650085687637e-07,44199.6015625,142647.74609375,298.746,296.511,315.48,2501,5367,5049,0
"12425",294.154490152995,4.12886341412862e-08,44191.05859375,109718.990234375,230.375,230.375,241.918,1665,3541,3211,0
"12426",294.951141357422,6.51925802230835e-09,44189.0859375,103667.12890625,994.426,988.669,999.16,1672,3561,3225,0
"12427",151.027507781982,8.12966997424761e-09,44163.6640625,120581.068359375,539.387,530.048,542.832,107,141,86,0
"12428",393.209106445312,2.95788049697876e-07,44144.0546875,184554.068359375,212.817,192.072,220.788,2627,5728,5421,0
"12429",345.130940755208,2.45248277982076e-08,44137.53515625,109485.84765625,241.918,241.918,249.415,2215,4719,4390,0
"12430",334.237205505371,7.72221634785334e-08,44121.3046875,109405.33203125,298.746,293.597,309.04,2102,4476,4129,0
"12431",622.23860168457,5.44823706150055e-07,44089.64453125,142103.39453125,824.633,819.228,829.841,4018,8514,8090,0
"12432",604.344885253906,3.10316681861877e-07,44044.17578125,114937.869140625,553.921,548.26,557.603,3895,8361,7934,0
"12433",323.288167317708,1.0648121436437e-07,44036.70703125,121867.53515625,230.375,225.112,232.602,1982,4211,3868,0
"12434",293.195638020833,4.25924857457479e-07,44017.9296875,86003.39453125,857.646,849.211,863.536,1659,3523,3188,0
"12435",596.509045410156,6.1914324760437e-07,44017.44921875,153620.64453125,931.175,929.346,948.626,3852,8315,7902,0
"12436",621.370930989583,1.10392769177755e-06,43998.6328125,77764.00390625,574.248,572.646,577.596,4015,8511,8085,0
"12437",426.269329833984,5.24334609508514e-08,43994.515625,117565.331054688,74.0679,69.7211,87.01,2856,6328,6043,0
"12438",307.225598144531,3.44403088092804e-07,43988.8828125,170304.935546875,261.517,256.514,267.199,1812,3853,3508,0
"12439",259.122202555339,2.62012084325155e-07,43960.40625,100709.248046875,251.78,247.049,256.514,1313,2755,2446,0
"12440",522.464709472656,2.83755362033844e-06,43947.01171875,187268.10546875,994.426,983.583,994.426,3448,7705,7365,0
"12441",184.002977371216,1.41319885317768e-08,43932.55859375,167590.797363281,55.5816,48.5118,58.4797,512,900,731,0
"12442",236.172393798828,2.11875885725021e-08,43886.8125,84842.666015625,908.574,900.825,914.771,1058,2186,1905,0
"12443",460.414855957031,2.94297933578491e-07,43873.44140625,96670.4765625,912.808,910.981,914.771,3094,6903,6632,0
"12444",285.242360432943,4.34306760629018e-07,43871.40625,86818.880859375,291.228,288.992,298.746,1588,3340,3021,0
"12445",266.107828776042,8.69234402974447e-09,43834.9609375,113875.529296875,254.145,244.281,254.145,1377,2907,2588,0
"12446",691.503356933594,5.38925329844157e-07,43829.47265625,134709.29296875,261.517,256.514,269.436,4415,9097,8691,0
"12447",373.899378458659,4.44861749807994e-08,43829.43359375,144721.294921875,122.13,119.333,129.727,2481,5327,5010,0
"12448",522.237365722656,6.4323345820109e-07,43800.34765625,141268.205078125,254.145,251.78,259.149,3446,7699,7357,0
"12449",297.242360432943,4.03573115666707e-09,43795.640625,80133.91796875,579.438,579.438,591.93,1703,3623,3285,0
"12450",183.149241129557,3.28446427981059e-08,43780.6875,187070.939453125,1037.13,1026.59,1044.25,505,886,722,0
"12451",617.437845865885,1.02197130521139e-06,43774.3203125,113327.501953125,770.108,767.606,772.337,3993,8481,8056,0
"12452",457.350209554036,4.12886341412862e-08,43773.6953125,81786.818359375,656.877,650.831,658.981,3079,6867,6596,0
"12453",158.096430460612,4.12886341412862e-08,43765.53515625,69712.88671875,688.678,682.737,691.808,210,310,221,0
"12454",477.188446044922,5.1502138376236e-07,43760.0234375,111814.181640625,244.281,244.281,259.149,3195,7125,6829,0
"12455",433.834088134766,1.89337879419327e-07,43707.71484375,107747.674804688,561.424,559.582,567.116,2909,6465,6174,0
"12456",378.284187316895,1.38922284046809e-08,43693.68359375,98634.513671875,391.649,381.787,397.298,2513,5401,5087,0
"12457",729.551162719727,1.33458524942398e-06,43688.91796875,135643.4375,847.383,833.229,847.383,4582,9490,9269,0
"12458",157.105153401693,2.01010455687841e-08,43644.0078125,95684.58203125,232.602,232.602,241.918,199,299,214,0
"12459",502.339553833008,1.756784816583e-06,43643.48046875,97390.3115234375,546.285,541.227,550.641,3339,7463,7156,0
"12460",414.182607014974,4.73422308762868e-07,43613.00390625,102278.47265625,269.436,267.199,272.617,2781,6090,5804,0
"12461",637.466715494792,1.77447994550069e-06,43583.68359375,109013.6796875,851.448,851.448,857.646,4099,8634,8198,0
"12462",212.097106933594,4.45482631524404e-08,43581.65625,142126.48046875,232.602,230.375,247.049,806,1575,1331,0
"12463",455.457130432129,2.03882033626238e-07,43530.76953125,93445.4248046875,599.028,593.502,600.601,3065,6843,6563,0
"12464",868.578776041667,1.01377566655477e-05,43516.2890625,109896.06640625,1037.13,1034.85,1042.28,5054,11199,11899,0
"12465",839.287373860677,1.19705994923909e-06,43502.19921875,101169.486328125,220.788,209.435,220.788,4967,10867,11412,0
"12466",386.304524739583,2.6294340689977e-07,43495.94921875,74032.451171875,402.323,391.649,402.323,2573,5578,5263,0
"12467",212.196769714355,4.07453626394272e-09,43490.578125,151121.0625,24.5209,14.3624,27.0507,810,1601,1354,0
"12468",252.1348918568,9.34824770824476e-06,43461.875,321910.392578125,232.602,203.893,249.415,1221,2570,2248,0
"12469",210.141738891602,3.9348378777504e-08,43459.078125,100100.044921875,230.375,228.014,235.979,789,1531,1296,0
"12470",403.235144042969,2.24008224904537e-05,43445.1171875,114616.71484375,526.368,521.12,537.546,2694,5898,5602,0
"12471",240.195793151855,1.02212652564049e-08,43414.875,190742.23828125,272.617,269.436,291.228,1098,2300,2025,0
"12472",359.242088317871,1.33326587577661e-06,43409.1796875,141265.26171875,244.281,241.918,251.78,2344,5015,4699,0
"12473",258.221496582031,4.84287738800049e-08,43397.31640625,94349.95703125,249.415,247.049,251.78,1306,2736,2432,0
"12474",406.316345214844,4.2840838432312e-08,43396.01953125,142257.5078125,584.829,583.256,591.93,2717,5961,5665,0
"12475",255.231641769409,8.34448396095208e-09,43356.2109375,254964.203125,94.3485,84.2461,110.57,1267,2660,2334,0
"12476",229.106848144531,2.59443186223507e-07,43351.828125,157008.955078125,1028.83,1016.09,1039.5,992,2025,1749,0
